,设备号,入库时间,省,市,区,经度,纬度,程序解析详细地址
6079,014304A0140128,2016-10-26 15:21,江西,上饶,上饶市区,117.95015,28.45276,江西省上饶市信州区信州区北门乡民主村民委员会
6080,014304A0140128,2016-10-26 15:25,江西,上饶,上饶市区,117.95015,28.45276,江西省上饶市信州区信州区北门乡民主村民委员会
6081,014304A0140128,2016-10-26 15:26,江西,上饶,上饶市区,117.95015,28.45276,江西省上饶市信州区信州区北门乡民主村民委员会
6082,014304A0140128,2016-10-26 15:40,江西,上饶,上饶市区,117.949885,28.452458,江西省上饶市信州区信州区北门乡民主村民委员会
6083,014304A0140128,2016-10-26 15:40,江西,上饶,上饶市区,117.949885,28.452458,江西省上饶市信州区信州区北门乡民主村民委员会
6084,014304A0140128,2016-10-26 15:40,江西,上饶,上饶市区,117.949885,28.452458,江西省上饶市信州区信州区北门乡民主村民委员会
6085,014304A0140128,2016-10-26 15:40,江西,上饶,上饶市区,117.949885,28.452458,江西省上饶市信州区信州区北门乡民主村民委员会
6086,014304A0140128,2016-10-26 15:43,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6087,014304A0140128,2016-10-26 15:45,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6088,014304A0140128,2016-10-26 15:45,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6089,014304A0140128,2016-10-26 15:47,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6090,014304A0140128,2016-10-26 15:49,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6091,014304A0140128,2016-10-26 15:49,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6092,014304A0140128,2016-10-26 15:51,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6093,014304A0140128,2016-10-26 15:55,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6094,014304A0140128,2016-10-26 15:58,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6095,014304A0140128,2016-10-26 15:59,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6096,014304A0140128,2016-10-26 15:59,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6097,014304A0140128,2016-10-26 16:01,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6098,014304A0140128,2016-10-26 16:01,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6099,014304A0140128,2016-10-26 16:03,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6100,014304A0140128,2016-10-26 16:07,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6101,014304A0140128,2016-10-26 16:11,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6102,014304A0140128,2016-10-26 16:15,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6103,014304A0140128,2016-10-26 16:19,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6104,014304A0140128,2016-10-26 16:23,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6105,014304A0140128,2016-10-26 16:27,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6106,014304A0140128,2016-10-26 16:31,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6107,014304A0140128,2016-10-26 16:35,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6108,014304A0140128,2016-10-26 16:39,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6109,014304A0140128,2016-10-26 16:43,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6110,014304A0140128,2016-10-26 16:47,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6111,014304A0140128,2016-10-26 16:51,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6112,014304A0140128,2016-10-26 16:55,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6113,014304A0140128,2016-10-26 16:59,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6114,014304A0140128,2016-10-26 17:01,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6115,014304A0140128,2016-10-26 17:03,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6116,014304A0140128,2016-10-26 17:07,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6117,014304A0140128,2016-10-26 17:08,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6118,014304A0140128,2016-10-26 17:08,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6119,014304A0140128,2016-10-26 17:11,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6120,014304A0140128,2016-10-26 17:13,江西,上饶,上饶市区,117.949865,28.452563,江西省上饶市信州区信州区北门乡民主村民委员会
6121,014304A0140128,2016-10-26 17:17,江西,上饶,上饶市区,117.949885,28.452458,江西省上饶市信州区信州区北门乡民主村民委员会
6122,014304A0140128,2016-10-26 17:17,江西,上饶,上饶市区,117.949885,28.452458,江西省上饶市信州区信州区北门乡民主村民委员会
6123,014304A0140128,2016-10-26 17:18,江西,上饶,上饶市区,117.949885,28.452458,江西省上饶市信州区信州区北门乡民主村民委员会
6124,014304A0140128,2016-10-26 17:18,江西,上饶,上饶市区,117.949885,28.452458,江西省上饶市信州区信州区北门乡民主村民委员会
6125,014304A0140128,2016-10-26 17:21,江西,上饶,上饶市区,117.949992,28.45276,江西省上饶市信州区信州区北门乡民主村民委员会
6126,014304A0140128,2016-10-26 17:23,江西,上饶,上饶市区,117.949898,28.45257,江西省上饶市信州区信州区北门乡民主村民委员会
6127,014304A0140128,2016-10-26 17:23,江西,上饶,上饶市区,117.949898,28.45257,江西省上饶市信州区信州区北门乡民主村民委员会
6128,014304A0140128,2016-10-26 17:25,江西,上饶,上饶市区,117.949898,28.45257,江西省上饶市信州区信州区北门乡民主村民委员会
6129,014304A0140128,2016-10-26 17:28,江西,上饶,上饶市区,117.949898,28.45257,江西省上饶市信州区信州区北门乡民主村民委员会
6130,014304A0140128,2016-10-26 17:29,江西,上饶,上饶市区,117.949898,28.45257,江西省上饶市信州区信州区北门乡民主村民委员会
6131,014304A0140128,2016-10-26 17:32,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6132,014304A0140128,2016-10-26 17:33,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6133,014304A0140128,2016-10-26 17:33,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6134,014304A0140128,2016-10-26 17:33,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6135,014304A0140128,2016-10-26 17:36,江西,上饶,上饶市区,117.94996,28.452657,江西省上饶市信州区信州区北门乡民主村民委员会
6136,014304A0140128,2016-10-26 17:37,江西,上饶,上饶市区,117.94996,28.452657,江西省上饶市信州区信州区北门乡民主村民委员会
6137,014304A0140128,2016-10-26 17:37,江西,上饶,上饶市区,117.94996,28.452657,江西省上饶市信州区信州区北门乡民主村民委员会
6138,014304A0140128,2016-10-26 17:40,江西,上饶,上饶市区,117.94996,28.452657,江西省上饶市信州区信州区北门乡民主村民委员会
6139,014304A0140128,2016-10-26 17:42,江西,上饶,上饶市区,117.94996,28.452657,江西省上饶市信州区信州区北门乡民主村民委员会
6140,014304A0140128,2016-10-26 17:43,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6141,014304A0140128,2016-10-26 17:43,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6142,014304A0140128,2016-10-26 17:44,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6143,014304A0140128,2016-10-26 17:44,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6144,014304A0140128,2016-10-26 17:47,江西,上饶,上饶市区,117.949955,28.452638,江西省上饶市信州区信州区北门乡民主村民委员会
6145,014304A0140128,2016-10-26 17:50,江西,上饶,上饶市区,117.949955,28.452638,江西省上饶市信州区信州区北门乡民主村民委员会
6146,014304A0140128,2016-10-26 17:50,江西,上饶,上饶市区,117.949955,28.452638,江西省上饶市信州区信州区北门乡民主村民委员会
6147,014304A0140128,2016-10-26 17:51,江西,上饶,上饶市区,117.949955,28.452638,江西省上饶市信州区信州区北门乡民主村民委员会
6148,014304A0140128,2016-10-26 17:55,江西,上饶,上饶市区,117.949955,28.452638,江西省上饶市信州区信州区北门乡民主村民委员会
6149,014304A0140128,2016-10-26 17:55,江西,上饶,上饶市区,117.949955,28.452638,江西省上饶市信州区信州区北门乡民主村民委员会
6150,014304A0140128,2016-10-26 18:04,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6151,014304A0140128,2016-10-26 18:04,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6152,014304A0140128,2016-10-26 18:04,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6153,014304A0140128,2016-10-26 18:04,江西,上饶,上饶市区,117.950002,28.452732,江西省上饶市信州区信州区北门乡民主村民委员会
6154,014304A0140128,2016-10-26 18:07,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6155,014304A0140128,2016-10-26 18:11,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6156,014304A0140128,2016-10-26 18:15,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6157,014304A0140128,2016-10-26 18:19,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6158,014304A0140128,2016-10-26 18:23,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6159,014304A0140128,2016-10-26 18:27,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6160,014304A0140128,2016-10-26 18:31,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6161,014304A0140128,2016-10-26 18:35,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6162,014304A0140128,2016-10-26 18:39,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6163,014304A0140128,2016-10-26 18:43,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6164,014304A0140128,2016-10-26 18:47,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6165,014304A0140128,2016-10-26 18:51,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6166,014304A0140128,2016-10-26 18:55,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6167,014304A0140128,2016-10-26 18:59,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6168,014304A0140128,2016-10-26 19:03,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6169,014304A0140128,2016-10-26 19:04,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6170,014304A0140128,2016-10-26 19:07,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6171,014304A0140128,2016-10-26 19:09,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6172,014304A0140128,2016-10-26 19:09,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6173,014304A0140128,2016-10-26 19:11,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
6174,014304A0140128,2016-10-26 19:14,江西,上饶,上饶市区,117.949673,28.452302,江西省上饶市信州区信州区北门乡民主村民委员会
